年份,北京,天津,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆
1980,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1981,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1983,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1985,111.6,110.8,108.9,110.2,110.5,111.8,111.9,111.9,114.9,115.0,115.1,115.2,115.1,115.0,115.2,109.8,109.9,110.0,110.2,110.1,N/A,N/A,110.0,110.3,110.2,N/A,110.3,110.6,110.9,110.7,111.0
1986,106.1,106.3,106.0,106.5,106.2,106.2,106.3,106.0,106.2,106.3,106.3,106.4,106.3,106.2,106.4,106.1,106.2,106.3,106.5,106.4,N/A,N/A,106.2,106.4,106.5,N/A,106.6,107.0,107.3,107.1,107.4
1987,108.8,109.1,108.2,108.5,108.7,109.6,109.7,109.7,110.8,110.9,110.9,111.0,110.9,110.8,111.0,108.9,109.0,109.1,109.3,109.2,N/A,N/A,109.4,109.7,109.6,N/A,109.0,108.4,109.3,109.1,109.4
1988,120.7,121.5,118.3,119.8,120.1,118.7,118.8,118.6,123.3,123.4,123.4,123.5,123.4,123.3,123.5,119.2,119.3,119.4,119.6,119.5,119.7,N/A,119.0,121.5,119.2,N/A,119.5,120.6,119.8,119.6,119.9
1989,116.3,116.5,115.9,117.2,116.8,114.7,114.8,114.6,116.7,116.8,116.8,116.9,116.8,116.7,116.9,116.0,116.1,116.2,116.4,116.3,116.5,N/A,115.1,117.9,115.3,N/A,116.4,118.2,116.7,116.5,116.8
1990,101.3,101.5,101.2,101.6,101.4,105.5,105.6,105.6,102.0,102.1,102.1,102.2,102.1,102.0,102.2,101.4,101.5,101.6,101.8,101.7,101.9,N/A,101.4,101.1,101.6,N/A,101.7,101.9,102.2,102.0,102.3
1991,105.6,106.0,106.6,106.2,106.4,108.1,108.2,108.2,105.5,105.6,105.6,105.7,105.6,105.5,105.7,106.3,106.4,106.5,106.7,106.6,106.8,N/A,106.6,103.9,106.8,N/A,106.5,105.7,106.8,106.6,106.9
1992,108.7,109.0,108.5,108.8,109.1,109.6,109.7,109.7,109.1,109.2,109.2,109.3,109.2,109.1,109.3,108.6,108.7,108.8,109.0,108.9,109.1,N/A,108.7,108.7,108.9,N/A,108.9,107.3,109.2,109.0,109.3
1993,117.5,118.2,115.5,116.8,117.1,115.1,115.2,115.2,121.3,121.4,121.4,121.5,121.4,121.3,121.5,115.6,115.7,115.8,116.0,115.9,116.1,N/A,116.8,115.8,117.0,N/A,116.7,115.2,117.0,116.8,117.1
1994,124.3,124.5,124.9,124.7,124.8,121.9,122.0,122.0,124.6,124.7,124.7,124.8,124.7,124.6,124.8,124.5,124.6,124.7,124.9,124.8,125.0,N/A,122.9,122.0,123.1,N/A,124.4,124.6,124.7,124.5,124.8
1995,117.3,117.5,116.1,116.8,117.0,115.8,115.9,115.9,116.9,117.0,117.0,117.1,117.0,116.9,117.1,116.2,116.3,116.4,116.6,116.5,116.7,N/A,116.4,119.5,116.6,N/A,116.3,118.9,116.6,116.4,116.7
1996,108.8,109.0,107.6,108.2,108.5,107.5,107.6,107.6,109.7,109.8,109.8,109.9,109.8,109.7,109.9,107.7,107.8,107.9,108.1,108.0,108.2,N/A,109.6,110.6,109.8,N/A,108.3,110.3,108.6,108.4,108.7
1997,103.5,103.7,103.7,103.9,103.8,104.4,104.5,104.5,104.0,104.1,104.1,104.2,104.1,104.0,104.2,103.6,103.7,103.8,104.0,103.9,104.1,103.3,103.2,103.4,103.5,N/A,103.7,102.8,104.0,103.8,104.1
1998,99.4,99.2,98.7,99.0,98.9,100.8,100.9,100.9,100.4,100.5,100.5,100.6,100.5,100.4,100.6,98.8,98.9,99.0,99.2,99.1,99.3,99.5,99.4,100.5,99.6,N/A,99.1,99.0,99.4,99.2,99.5
1999,98.6,98.5,98.7,98.8,98.6,96.9,97.0,97.0,99.4,99.5,99.5,99.6,99.5,99.4,99.6,98.7,98.8,98.9,99.1,99.0,99.2,99.3,99.2,98.9,99.4,N/A,98.5,97.2,98.8,98.6,98.9
2000,100.8,100.7,100.5,100.6,100.7,98.6,98.7,98.7,100.8,100.9,100.9,101.0,100.9,100.8,101.0,100.6,100.7,100.8,101.0,100.9,101.1,96.7,96.6,99.2,96.8,N/A,100.7,99.2,101.0,100.8,101.1
2001,100.3,100.5,100.4,100.6,100.5,100.7,100.8,100.8,99.5,99.6,99.6,99.7,99.6,99.5,99.7,100.5,100.6,100.7,100.9,100.8,101.0,101.7,101.6,102.4,101.8,N/A,100.6,103.0,100.9,100.7,101.0
2002,98.7,98.6,98.5,98.7,98.6,99.2,99.3,99.3,98.7,98.8,98.8,98.9,98.8,98.7,98.9,98.6,98.7,98.8,99.0,98.9,99.1,99.6,99.5,98.9,99.7,N/A,98.8,99.3,99.1,98.9,99.2
2003,100.2,100.4,102.4,101.1,101.0,100.8,100.9,100.8,100.4,100.5,100.5,100.6,100.5,100.4,100.6,102.4,102.5,102.6,102.8,102.7,102.9,100.6,100.5,100.9,100.7,N/A,101.2,100.9,101.5,101.3,101.6
2004,102.6,102.8,103.7,103.1,103.0,103.5,103.6,103.5,102.8,102.9,102.8,102.9,102.8,102.7,102.9,103.7,103.8,103.9,104.1,104.0,104.2,103.7,103.6,103.5,103.8,N/A,103.2,101.3,103.5,103.3,103.6
2005,101.1,101.3,101.4,101.2,101.1,100.8,100.9,100.8,101.4,101.5,101.5,101.6,101.5,101.4,101.6,101.4,101.5,101.6,101.8,101.7,101.9,100.8,100.7,100.6,100.9,N/A,101.3,101.2,101.6,101.4,101.7
2006,101.0,101.2,101.7,101.3,101.2,101.7,101.8,101.8,101.0,101.1,101.1,101.2,101.1,101.0,101.2,101.7,101.8,101.9,102.1,102.0,102.2,102.4,102.3,101.6,102.5,N/A,101.4,101.2,101.7,101.5,101.8
2007,104.2,104.4,104.3,104.5,104.4,105.0,105.1,105.1,103.8,103.9,103.9,103.9,103.8,103.7,103.9,104.3,104.4,104.5,104.7,104.6,104.8,104.7,104.6,105.9,104.8,N/A,104.6,105.3,104.9,104.7,105.0
2008,105.1,105.3,105.2,105.4,105.3,104.9,105.0,105.0,104.7,104.8,104.8,104.8,104.7,104.6,104.8,105.2,105.3,105.4,105.6,105.5,105.7,105.6,105.5,107.0,105.7,N/A,105.5,108.0,105.8,105.6,105.9
2009,99.1,99.0,98.8,98.9,99.0,99.8,99.9,99.8,98.6,98.7,98.7,98.8,98.7,98.6,98.8,98.9,99.0,99.1,99.3,99.2,99.4,98.4,98.3,98.6,98.5,N/A,99.2,100.8,99.5,99.3,99.6
2010,103.1,103.3,102.8,103.0,103.2,103.5,103.6,103.6,103.9,104.0,104.0,104.0,103.9,103.8,104.0,102.9,103.0,103.1,103.3,103.2,103.4,103.3,103.2,103.1,103.4,N/A,103.6,104.4,103.9,103.7,104.0
2011,105.6,105.8,105.3,105.5,105.7,105.6,105.7,105.6,105.2,105.3,105.3,105.4,105.3,105.2,105.4,105.4,105.5,105.6,105.8,105.7,105.9,105.3,105.2,105.3,105.4,N/A,105.8,106.0,106.1,105.9,106.2
2012,102.8,103.0,102.7,102.8,102.9,103.2,103.3,103.3,102.1,102.2,102.2,102.2,102.1,102.0,102.2,102.7,102.8,102.9,103.1,103.0,103.2,102.6,102.5,102.7,102.7,N/A,102.9,102.5,103.2,103.0,103.3
2013,103.3,103.5,102.7,102.9,103.0,101.9,102.0,102.0,102.2,102.3,102.3,102.3,102.2,102.1,102.3,102.7,102.8,102.9,103.1,103.0,103.2,102.7,102.6,103.0,102.8,N/A,103.1,103.0,103.4,103.2,103.5
2014,101.6,101.8,101.7,101.9,101.8,101.4,101.5,101.4,102.0,102.1,102.0,102.1,102.0,101.9,102.1,101.7,101.8,101.9,102.1,102.0,102.2,101.8,101.7,102.4,101.9,N/A,101.8,102.2,102.1,101.9,102.2
2015,101.1,101.3,101.1,101.2,101.1,101.1,101.2,101.1,101.4,101.5,101.4,101.5,101.4,101.3,101.5,101.1,101.2,101.3,101.5,101.4,101.6,101.3,101.2,102.0,101.4,N/A,101.2,101.4,101.5,101.3,101.6
2016,101.7,101.9,101.5,101.7,101.6,101.2,101.3,101.2,101.9,102.0,102.0,102.0,101.9,101.8,102.0,101.5,101.6,101.7,101.9,101.8,102.0,101.8,101.7,101.5,101.9,N/A,101.6,101.2,101.7,101.5,101.8
2017,101.9,102.1,101.9,102.0,101.9,101.1,101.2,101.2,102.1,102.2,102.1,102.2,102.1,102.0,102.2,101.9,102.0,102.1,102.3,102.2,102.4,101.0,100.9,101.1,101.1,N/A,101.8,101.4,101.9,101.7,102.0
2018,102.5,102.7,102.5,102.6,102.5,102.0,102.1,102.0,102.3,102.4,102.3,102.4,102.3,102.2,102.4,102.5,102.6,102.7,102.9,102.8,103.0,102.0,101.9,102.0,102.0,N/A,102.4,101.9,102.5,102.3,102.6
2019,102.9,103.1,102.8,103.0,102.9,102.7,102.8,102.7,102.8,102.9,102.8,102.9,102.8,102.7,102.9,102.8,102.9,103.0,103.2,103.1,103.3,102.7,102.6,102.2,102.8,N/A,102.9,102.2,103.0,102.8,103.1
2020,102.1,102.3,102.0,102.2,102.1,102.2,102.3,102.2,102.1,102.2,102.1,102.2,102.1,102.0,102.2,102.1,102.2,102.3,102.5,102.4,102.6,102.3,102.2,102.3,102.4,N/A,102.2,101.9,102.3,102.1,102.4
2021,101.0,101.2,100.9,101.1,101.0,100.6,100.7,100.6,101.5,101.6,101.5,101.6,101.5,101.4,101.6,100.9,101.0,101.1,101.3,101.2,101.4,100.3,100.2,100.1,100.4,N/A,101.1,101.1,101.2,101.0,101.3
2022,101.8,102.0,101.7,101.9,101.8,101.9,102.0,101.9,102.2,102.3,102.2,102.3,102.2,102.1,102.3,101.7,101.8,101.9,102.1,102.0,102.2,102.1,102.0,101.6,102.2,N/A,101.8,101.9,102.0,101.8,102.1
2023,100.2,100.4,100.7,100.5,100.6,100.7,100.8,100.7,100.3,100.4,100.3,100.4,99.9,100.2,100.4,100.7,100.8,100.9,101.1,101.0,101.2,99.7,99.6,99.7,99.8,N/A,100.4,100.5,100.6,100.4,100.7
2024,100.1,100.2,100.0,100.2,100.2,100.2,100.0,100.4,100.0,100.4,100.2,100.5,100.1,100.6,100.2,100.2,100.5,100.5,100.1,100.0,100.1,100.2,99.9,100.1,100.1,N/A,100.2,100.5,100.2,99.6,100.6
2025,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A